user_id,place_id,category,activity,city,latitude,longitude
241,8,15,2,1,3.466654,115.328983
193,73,5,1,2,-0.43667,116.065305
58,115,2,2,8,0.060817,116.225978
105,112,4,1,2,-0.559777,117.291307
185,97,15,2,3,-0.757091,115.721366
7,46,13,2,1,-1.173796,116.498833
164,105,13,1,1,0.30905,117.780928
199,112,5,2,8,-0.841557,117.577294
30,25,13,2,8,-1.167797,116.409634
214,95,1,2,9,1.712226,117.493892
217,78,11,1,3,1.928302,115.975296
200,38,17,2,4,0.405545,116.679416
161,111,6,2,2,0.438322,114.779161
228,59,15,1,1,-0.422057,118.630655
96,22,12,2,8,3.341142,118.329329
11,8,16,2,4,-0.664789,117.56102
198,85,3,2,8,-0.453615,115.812211
121,34,12,1,2,2.48412,114.428816
100,56,6,1,8,0.812733,117.73323
207,114,4,1,8,1.53006,115.63812
207,19,15,1,9,0.198069,114.776342
124,28,2,1,8,1.479626,115.40092
118,15,10,2,1,-0.57678,114.163531
187,49,7,2,8,1.083601,116.789512
100,117,14,1,8,0.534468,116.576651
15,57,16,2,4,3.39054,115.482601
48,103,15,2,1,2.53461,116.50629
70,54,8,2,3,0.174927,118.385264
135,19,18,2,9,2.276666,118.208318
78,74,14,1,9,2.400842,114.857419
20,107,9,1,8,1.838579,117.457689
12,117,16,1,2,2.894377,116.381531
230,27,15,2,2,1.362809,117.049676
204,96,14,2,8,3.029462,116.871288
5,71,17,1,3,3.348431,117.570463
249,112,1,1,1,1.496652,116.674913
49,76,13,1,4,2.151348,117.697395
154,56,13,1,2,3.239217,116.832608
11,94,13,2,1,0.580443,114.399398
112,51,10,1,8,-0.989799,115.104035
72,78,12,2,4,1.846399,116.870528
116,53,11,1,8,2.916029,117.44533
74,4,8,2,2,2.815195,118.35263
235,56,3,1,2,2.58252,118.971243
38,18,1,2,1,0.235955,118.660469
195,116,18,2,3,2.818544,116.163608
131,75,15,2,4,0.079123,117.979298
26,53,6,2,1,0.403407,118.460336
92,24,10,1,2,2.771464,117.661422
136,28,10,2,1,2.98987,114.575815
201,77,18,1,2,-1.00035,117.551786
139,106,7,1,2,2.558404,113.960589
207,31,10,2,1,1.142935,116.855752
196,104,2,2,4,-0.595153,114.723991
50,33,11,2,3,-0.630485,119.089132
157,109,2,1,8,-0.872119,116.284842
50,84,18,2,1,3.126347,118.200921
169,37,4,1,1,3.143179,118.821929
56,94,16,2,9,1.921771,114.486091
89,8,2,1,3,2.657153,117.173807
22,90,13,1,9,-0.111492,115.508138
46,19,13,1,4,2.234845,114.8976
97,84,17,2,9,-0.245709,115.262471
7,44,5,1,3,3.479737,118.9454
71,58,14,2,3,1.865663,118.992195
111,74,13,1,4,2.606484,116.750718
131,29,4,2,8,3.262157,116.530193
75,109,8,1,4,-0.277958,118.504894
10,24,3,2,4,-0.364966,118.804449
169,100,4,2,9,2.214338,116.59037
181,74,13,1,3,2.440606,117.591642
249,99,11,1,4,1.338991,116.090837
27,116,5,1,3,-0.919178,114.26718
219,21,14,2,9,-0.451621,117.443599
181,6,9,1,9,1.203091,116.237482
197,15,8,1,2,2.459959,118.248419
157,30,15,1,8,1.289612,115.081698
136,66,2,1,2,-1.005497,115.005707
35,49,7,2,1,1.612914,115.045712
155,62,11,2,4,0.345646,116.59533
95,26,1,1,3,-0.996926,115.761101
248,47,13,2,2,3.324972,117.168293
112,87,7,2,8,-0.695007,118.537046
191,69,11,1,9,1.308226,113.989395
64,117,17,2,9,-0.578202,116.122143
235,105,3,1,8,-0.302182,117.301963
223,1,18,2,8,3.340284,114.317086
48,93,9,2,2,0.359563,114.000778
50,93,2,2,3,2.253077,115.442671
155,107,9,1,1,-0.119026,116.415526
248,67,16,2,1,-0.796189,117.496367
135,60,4,2,3,-0.284537,115.939792
57,68,15,1,8,3.409119,115.350372
105,80,5,1,1,1.93786,114.436651
200,88,1,1,4,0.949566,114.462128
113,36,6,1,8,0.001852,114.50315
207,11,9,2,8,0.246716,115.131906
244,65,2,2,3,-0.179419,118.915517
33,56,2,1,4,-0.116136,116.139572
99,98,14,2,4,1.613366,119.107841
29,100,16,1,2,0.41364,119.059972
113,9,9,2,1,1.577905,116.874217
86,48,1,2,1,1.809295,115.096379
129,59,7,2,3,-0.518323,118.775737
136,43,8,1,1,1.591192,116.077911
134,32,17,1,9,-0.245868,115.566149
61,97,10,2,3,0.270571,115.371982
213,54,3,2,4,-0.005011,116.507955
250,66,7,1,2,-1.114708,114.658881
249,43,9,1,2,0.555808,116.138959
111,93,10,2,8,-0.387874,116.967117
235,45,15,2,8,0.611467,118.876783
216,111,7,1,4,1.137826,115.94289
109,103,16,1,4,-0.186736,117.611043
56,82,12,1,8,-0.846951,117.812874
23,62,4,2,9,2.553802,117.12096
124,54,5,2,4,0.95195,117.69711
89,69,2,1,2,0.652293,113.849896
250,97,14,2,9,2.169353,117.028681
57,10,1,1,1,1.364295,117.376146
197,36,8,2,2,3.47584,116.072598
13,82,15,1,9,-1.167866,118.326903
247,24,13,2,8,2.583988,116.459132
236,86,1,2,9,3.342747,114.304623
172,35,16,1,8,0.943092,118.168409
144,15,4,2,2,1.523955,113.957583
41,32,12,2,1,2.667873,117.337438
2,63,7,2,3,-0.048348,117.036368
248,11,16,1,1,2.205645,115.999641
101,91,8,1,4,0.988669,114.390849
123,54,17,1,9,-0.536276,117.877838
242,55,11,1,2,1.573507,115.184927
120,17,14,1,8,0.514793,114.496203
248,65,8,1,9,2.273672,118.418141
114,3,7,1,4,3.248428,114.616892
198,72,4,1,3,2.739489,118.24902
168,110,9,2,1,1.399859,115.860152
45,24,10,2,8,1.365074,116.534344
122,93,13,2,1,2.557023,114.44897
127,103,9,2,3,0.483923,115.960841
7,56,15,2,4,1.882139,116.276299
139,81,12,2,4,-0.097813,118.718686
101,26,18,2,1,0.793185,117.038442
70,23,2,2,9,2.160221,116.101255
75,58,5,2,9,1.873712,116.970944
215,13,12,1,9,2.833979,114.367877
209,112,5,1,4,0.619299,118.223969
114,83,10,2,2,-0.045159,117.519714
248,99,14,2,3,2.84747,118.437673
150,83,4,2,1,3.204335,116.275347
126,2,3,1,9,-0.558815,116.697716
71,95,10,2,1,0.3322,115.491616
219,38,10,2,1,-0.436431,116.080987
77,98,15,1,3,2.645543,114.145906
227,46,5,2,4,2.515418,115.040433
40,5,18,2,4,-0.148179,116.02296
69,26,18,2,9,0.452141,117.130086
153,39,6,1,9,1.605671,118.558668
163,87,1,2,4,-0.430832,114.395228
197,60,9,1,1,-1.197645,118.125804
219,106,8,1,4,1.327221,114.569443
165,22,13,2,2,0.324939,118.979122
202,58,15,1,9,2.426565,115.085139
41,66,18,2,9,0.918664,115.373291
29,65,3,1,8,-0.33401,116.700766
183,102,5,2,8,-1.165373,114.976447
47,61,10,1,8,3.027743,116.109364
238,28,5,1,4,1.331242,119.119633
97,111,7,2,2,-0.601816,116.018218
31,67,4,1,1,1.179855,115.663617
25,113,4,1,9,1.461389,114.467548
167,18,6,1,1,2.841362,117.336072
68,24,18,2,9,-0.662531,116.633651
208,105,14,1,3,-0.508523,117.121036
216,32,1,2,4,1.153533,114.553595
122,44,7,1,3,2.362897,115.264235
171,21,3,1,2,-0.237055,116.426828
233,76,15,2,4,0.909735,116.867098
140,116,3,1,3,0.656139,116.357145
50,46,8,1,2,2.928609,114.793364
3,27,1,2,3,1.236358,114.52503
14,3,2,2,3,2.198865,116.951943
85,101,15,1,4,1.443347,115.938758
114,78,13,1,1,-0.217481,114.621589
72,86,15,1,1,1.610821,115.835214
199,72,2,1,9,1.081599,116.339453
187,14,2,2,4,0.335225,118.008914
139,75,18,1,3,-1.116634,114.42447
84,47,16,1,9,2.12368,118.302807
184,52,10,1,9,-1.15698,114.61565
32,93,5,1,1,0.95885,116.247926
216,20,5,1,1,3.285744,115.975707
26,40,2,1,8,2.743534,118.673153
165,99,18,2,8,1.878411,116.751634
37,63,15,1,1,3.236229,117.431003
17,103,5,2,9,2.41542,115.954413
200,71,13,1,3,0.635426,118.88153
17,48,11,2,4,-0.305739,114.660141
203,83,14,1,9,0.510578,116.188747
111,37,13,2,9,-0.069245,115.179064
83,2,13,2,4,0.216318,116.131869
45,23,10,2,2,0.667098,116.548407
63,63,12,1,1,0.139173,115.314725
76,77,3,1,2,3.228397,118.282135
164,99,7,2,2,0.075106,114.765349
214,32,13,1,8,2.35455,117.841376
105,36,12,2,9,2.590459,117.012771
183,43,8,2,4,3.441878,117.18576
102,74,15,2,3,1.440057,115.967883
205,13,11,1,4,1.759453,116.047888
231,58,7,2,3,0.980265,117.591076
66,10,1,2,1,3.37536,116.90143
25,91,1,1,3,0.946203,118.230501
195,36,13,2,8,0.343433,116.840849
210,108,9,1,2,1.176007,116.58455
92,88,2,2,3,2.570107,118.348449
115,108,8,1,3,0.300967,116.749258
194,40,11,1,2,0.273724,118.583573
211,44,12,2,1,2.002587,118.479514
224,95,4,1,8,0.990295,116.28949
152,69,15,1,4,0.805666,114.988582
140,72,10,1,2,-0.99012,115.021568
179,115,9,1,3,1.942952,117.357751
122,28,17,2,3,1.477009,118.978105
171,45,12,2,2,0.078185,116.34968
32,89,11,2,2,-0.361329,118.001723
88,92,8,1,4,2.088133,114.867632
149,79,11,1,8,1.83829,114.859107
13,92,11,2,2,1.091672,116.32333
199,99,7,1,2,1.845897,117.645619
199,95,18,2,9,2.820887,115.869698
29,110,3,1,9,0.964023,117.852436
213,23,4,1,3,-1.114743,117.521874
29,34,13,2,3,3.124678,117.970512
115,28,6,1,9,3.359932,118.166581
118,113,2,1,4,3.157485,117.700516
62,73,1,1,9,1.44627,114.927143
216,14,11,2,2,-1.035678,115.323333
216,94,16,1,8,0.54661,116.698484
182,95,9,2,3,3.028564,118.631247
91,77,16,1,8,-1.188563,116.443329
17,65,15,2,8,-0.188785,114.715743
94,69,10,2,1,1.026881,118.664712
72,65,15,1,8,-0.933669,118.657338
117,110,7,1,4,2.778973,117.84757
157,11,11,2,4,2.803448,119.055487
41,18,2,2,2,0.55417,118.939224
133,40,8,1,2,-0.19207,116.525082
135,46,2,2,4,3.299941,116.790563
103,14,6,1,9,2.016292,118.830752
68,8,2,2,1,3.382064,118.89753
32,89,7,2,9,2.223441,117.478025
93,13,18,1,2,2.637457,116.176033
25,35,8,2,4,2.235186,114.484372
66,12,11,2,2,-0.147009,117.360105
98,69,11,1,1,-0.775546,115.975555
117,13,6,2,4,1.388865,115.321716
64,55,11,1,4,2.221875,114.556409
248,67,10,1,3,2.587965,117.906542
86,94,12,2,3,2.224706,114.327436
230,5,5,2,8,2.613568,115.296941
18,97,17,2,3,0.515496,114.009296
17,110,2,2,8,0.25791,117.134103
224,74,4,1,2,1.204959,114.175321
197,33,17,2,9,1.983495,118.808522
81,70,10,2,4,1.269695,114.544527
125,54,14,2,2,2.829634,115.082909
237,40,1,2,8,0.351954,114.853959
144,79,14,2,2,0.157486,118.647488
9,70,17,1,4,1.876353,119.162303
144,75,8,2,3,0.779714,115.899605
30,11,13,2,9,1.525023,114.95319
249,41,8,1,3,1.108062,118.851617
9,63,6,2,2,1.43156,115.496948
8,33,10,2,1,3.08908,113.968719
134,116,11,2,8,-0.412277,118.209324
126,18,4,2,3,1.784216,116.611411
119,75,4,1,3,2.624889,115.036973
119,9,11,2,4,-0.290471,117.32072
88,3,4,2,1,0.153528,114.90636
81,69,2,2,3,-0.361691,115.531763
12,114,8,1,1,0.206042,115.90723
102,31,15,2,9,3.489829,116.444045
38,99,11,2,2,1.096123,115.91773
165,29,8,2,4,-0.224879,114.129763
147,6,7,1,2,0.168816,114.261856
19,75,4,2,4,1.583429,114.887858
142,87,6,2,3,1.865271,114.656045
14,3,5,1,9,-0.716695,118.707904
164,54,1,2,1,2.766458,118.716124
147,92,14,2,4,2.393793,114.125188
182,72,7,1,9,-0.725531,115.52035
157,109,4,1,2,0.908992,114.466346
214,79,13,2,2,1.715823,118.134994
47,24,17,1,4,3.110539,114.099094
56,73,18,1,9,0.513402,118.549651
17,57,17,2,1,0.337347,116.587488
21,106,4,2,2,1.314232,116.982642
215,98,7,1,8,2.400874,116.504939
205,32,1,2,9,2.931061,118.994955
213,82,2,1,1,0.956929,114.659235
112,59,14,1,3,1.387359,114.230709
108,86,12,2,9,0.85754,118.19058
150,65,8,1,2,1.897354,114.35956
46,115,4,2,9,-0.300464,117.775321
62,14,16,1,2,1.187541,114.698727
216,4,12,1,1,-0.120341,117.693923
115,55,15,2,8,0.455214,113.876464
149,35,16,1,9,2.136574,117.172311
201,76,13,2,3,0.444649,118.908757
154,56,16,1,3,3.352627,115.537596
212,33,8,2,3,-0.817517,114.050906
76,8,16,2,4,1.448833,115.785741
152,85,11,2,9,0.082119,116.524932
211,46,12,1,4,1.021382,115.541449
243,16,8,2,3,2.148964,118.614183
146,21,12,2,8,-0.11868,115.583422
212,83,16,2,2,2.872733,114.42092
54,100,4,1,2,2.377616,118.144185
229,19,3,1,1,0.356093,115.617905
163,25,15,1,2,2.94924,115.067473
99,22,9,1,9,1.611178,115.766434
62,10,2,1,1,2.486106,114.902442
140,42,13,1,2,0.973653,116.002298
135,65,11,1,9,1.71714,116.118086
6,74,1,2,3,2.116659,114.717939
30,59,4,2,3,2.836769,114.456255
146,10,18,2,4,1.496012,113.895001
160,30,10,1,4,-0.526621,114.682457
185,53,2,2,2,1.079777,116.510342
36,100,9,1,2,2.397343,115.910582
158,75,5,2,3,3.342181,118.922201
45,20,6,2,4,-0.583846,115.4599
66,81,6,1,8,3.010935,116.688001
150,3,14,1,1,-0.076718,115.13421
139,24,2,2,3,3.236314,116.480823
181,109,16,2,3,1.358554,115.075187
29,17,14,1,1,0.262899,119.075189
192,83,18,2,9,-0.977637,117.494161
223,97,4,2,1,-1.143236,117.11758
77,102,4,1,8,2.046846,117.718726
227,40,14,2,4,0.556311,114.856912
130,87,6,2,9,0.588351,117.587886
137,25,3,2,4,0.781345,119.036797
22,73,18,2,4,-1.101802,117.75212
55,59,18,1,3,2.957219,116.37316
43,68,8,2,8,-1.164243,114.423756
58,89,3,1,4,-0.237474,118.856529
103,10,13,2,8,1.413855,114.017211
222,53,17,2,2,-0.279878,118.926984
35,15,5,1,2,-1.171618,117.719688
54,29,8,1,1,-1.00039,116.052128
135,110,7,1,3,3.381204,114.289889
184,32,12,2,4,0.35599,118.628305
158,3,10,1,1,2.063466,117.747954
223,5,15,2,1,-0.687762,115.557671
81,2,17,1,2,-0.04769,113.876552
165,19,16,1,2,0.359008,118.590014
120,61,17,2,1,1.269912,115.640389
137,77,15,1,4,1.689121,115.273918
76,67,12,2,1,0.174599,118.166583
71,60,7,2,4,2.083273,114.623876
225,81,6,2,1,1.29041,118.199108
175,95,6,2,8,0.473391,114.85386
152,47,16,1,9,2.467773,116.689089
134,69,3,1,1,3.091801,118.663022
63,24,13,2,9,1.203692,113.828556
67,110,7,1,8,1.879478,116.661625
10,52,9,1,4,2.8465,114.245998
97,12,2,1,1,1.819463,116.495488
16,4,10,2,8,-0.856666,114.608786
151,32,7,2,4,-0.588766,118.548975
93,38,1,1,2,-0.285654,116.201753
244,24,18,1,3,1.60869,114.520868
136,24,17,1,8,-0.243635,118.406762
5,80,16,2,2,0.110369,119.008332
131,112,10,1,9,1.567254,116.518089
211,2,15,1,1,0.326153,114.430792
220,7,6,2,8,1.447117,116.445021
3,42,4,2,8,3.231279,116.531387
62,3,12,2,3,1.661682,116.099659
180,104,4,1,2,1.08097,117.952406
92,85,12,1,9,-0.057861,117.574406
60,9,13,2,8,3.337427,115.212994
200,56,18,1,3,-0.475741,117.890119
105,36,8,2,9,-0.394454,113.933872
144,48,5,2,9,1.667401,114.347705
192,68,18,2,4,2.232804,118.909792
84,6,13,1,4,2.525956,115.05029
27,5,11,1,8,2.310235,119.064049
103,91,15,2,4,1.670729,115.777703
157,70,11,2,9,0.207226,118.259819
223,30,4,2,2,0.464195,115.294881
215,78,11,1,1,2.594562,115.091888
207,66,15,1,2,1.206031,116.289861
232,100,13,2,8,-0.785613,118.596418
85,91,15,2,9,3.488536,115.385345
24,22,3,1,2,1.61365,117.755537
182,110,5,2,1,0.248952,115.595441
231,95,15,2,9,2.914769,113.850372
54,43,11,1,2,-1.13645,115.976754
28,94,18,1,3,1.456326,117.516952
17,74,2,2,2,0.53985,117.727883
221,29,8,1,8,1.981426,115.810613
149,21,7,1,1,-0.391151,116.425525
156,42,1,1,2,2.401302,117.608957
235,50,3,1,3,2.465817,117.313284
223,31,7,1,1,1.027862,116.7063
234,70,16,2,8,0.331747,117.199619
8,84,3,1,9,0.889942,114.654253
96,105,2,1,8,3.334997,114.792215
87,86,10,2,4,1.172724,117.669444
106,75,12,2,4,0.758499,116.959602
122,34,14,2,1,1.028463,118.325923
68,75,6,2,1,-0.914813,115.343984
57,58,16,2,8,0.372423,118.802932
180,65,2,1,3,0.069865,117.005075
215,93,11,1,2,-1.168472,119.197329
140,104,10,2,8,-0.446093,114.869046
81,1,17,1,9,0.789922,116.506061
138,90,6,1,4,2.513774,116.371457
131,102,6,2,1,1.437446,115.519414
113,53,5,1,2,1.280593,114.197442
57,99,8,2,1,1.987381,114.395681
172,57,7,2,8,-1.013426,114.690351
227,69,8,2,1,0.124853,118.081995
106,56,11,2,4,1.52927,115.162633
209,100,16,1,9,3.262238,115.980489
121,75,14,1,2,-0.977955,114.458995
120,106,13,2,9,0.40013,117.244024
53,43,18,1,3,0.627155,114.063601
161,75,9,1,4,3.278472,114.768646
185,6,14,2,8,2.651412,116.033683
7,94,18,1,2,0.887235,113.887478
123,26,17,1,3,2.407786,118.247907
6,23,12,1,2,3.437719,115.51603
139,97,11,2,1,2.865469,119.146862
47,65,3,2,4,0.235084,116.901992
161,6,3,1,8,3.46028,114.538169
63,78,18,2,8,1.709507,118.605789
242,30,12,1,8,1.238121,117.201388
76,18,17,1,4,0.552524,119.073911
164,42,18,1,2,0.893612,118.813187
12,56,3,2,9,2.466757,116.993942
239,53,3,1,2,-1.060377,116.629427
143,70,12,1,1,0.222659,115.107692
157,72,14,1,1,0.04539,114.366882
90,65,13,2,2,3.479021,117.634626
147,25,16,1,9,-0.630605,117.155375
64,78,9,2,9,1.377285,113.900854
10,91,15,2,3,3.420638,115.330787
15,108,9,1,4,1.414317,115.133535
240,70,16,2,9,1.556473,119.112968
9,105,11,2,1,3.38804,115.530238
32,33,1,1,9,3.078388,114.183394
229,27,1,2,4,-0.802767,114.791856
26,55,17,2,1,3.069822,115.8841
21,34,14,1,2,0.301514,115.640319
20,84,8,2,9,-0.948952,119.110659
170,91,10,1,3,3.340736,118.925838
10,59,12,2,8,2.537404,114.091809
238,39,13,1,1,-0.812114,118.86203
224,95,4,1,3,1.748979,115.784865
55,92,13,1,3,2.491406,118.902848
204,19,7,1,2,-0.641658,117.063418
120,6,13,1,2,-0.855394,114.766357
58,97,13,1,9,-0.169665,116.583688
209,68,15,2,8,1.150568,114.778701
200,90,8,1,1,1.264679,118.649936
137,66,9,1,4,1.485426,116.121322
243,32,10,1,8,3.261111,117.500057
38,4,17,2,9,-0.391919,114.454168
219,52,17,2,2,0.366639,118.488027
153,76,16,1,9,1.724042,118.903747
218,74,13,2,9,1.050214,114.180653
19,88,10,2,3,0.676961,113.830066
43,62,6,2,2,2.791384,115.571383
23,102,4,2,9,-0.148616,118.42206
76,51,9,1,9,0.52947,117.297231
129,106,13,1,3,1.27894,117.666337
234,92,14,1,3,-0.602206,114.479382
40,39,10,2,2,-0.380111,116.269326
137,95,6,2,2,1.511733,119.069486
169,55,14,2,4,1.728299,118.084513
214,27,2,2,8,3.028388,118.074452
104,52,1,2,3,2.213495,116.079115
47,104,15,2,9,-0.50523,118.711654
98,73,16,2,2,2.00126,118.86736
105,68,18,2,1,0.543107,114.411352
191,10,8,1,1,0.415971,117.846049
155,28,10,1,2,0.641291,117.093883
16,75,12,1,4,1.956169,118.200878
37,21,6,2,9,2.300459,115.659521
76,104,16,2,3,1.899967,115.298695
219,53,7,1,8,0.915431,115.709416
20,49,17,1,4,-0.532417,115.00458
198,65,13,2,2,1.307961,118.109652
35,78,10,1,4,-0.488598,113.922678
223,77,13,1,4,3.424437,114.522884
77,117,2,1,4,1.150335,115.586967
218,10,6,1,1,1.319572,117.714564
230,46,15,1,9,0.423978,116.230011
118,79,6,1,8,2.408392,118.12756
32,3,11,2,2,-1.142012,117.604465
156,90,13,1,8,-1.1762,116.572977
21,1,3,1,1,1.101683,118.99466
167,41,8,2,4,3.374108,115.156543
104,79,15,1,4,1.449667,116.527188
171,31,5,2,3,-1.13162,118.265753
140,28,7,2,1,3.469479,113.981394
191,80,1,2,3,0.381658,116.264249
241,62,9,1,9,1.037469,116.710696
99,53,18,1,1,3.02752,115.176196
163,61,3,2,4,2.427289,114.139019
183,13,4,2,9,3.42872,116.88648
164,82,4,2,2,1.239194,117.696502
175,37,18,2,2,2.76418,117.40362
160,98,14,2,3,2.025565,115.9322
32,18,7,2,3,2.029373,118.618733
34,39,9,1,4,2.942537,118.350671
91,5,5,1,3,-0.177732,116.879025
156,83,17,1,8,1.993229,114.821735
111,85,6,1,2,-0.002298,114.606215
13,13,4,2,2,1.154865,115.717539
25,59,14,2,8,-1.042309,119.045996
8,88,7,1,1,-0.933995,117.088858
155,82,10,2,1,2.90646,118.774945
222,42,6,1,8,0.876246,116.29821
180,73,1,2,3,0.063744,116.066932
191,1,6,2,1,2.404814,117.539892
61,92,18,1,9,-0.409451,118.883657
19,110,3,1,8,3.063503,115.457238
77,65,2,1,3,-0.802975,116.645124
115,58,7,1,2,0.267022,113.876579
232,12,17,2,9,-0.013915,118.665417
198,29,13,1,2,1.095886,117.654777
57,47,18,1,1,-0.046635,119.107578
113,35,4,2,3,2.145143,114.672279
53,85,9,2,2,-0.552556,119.021846
82,109,6,1,4,-0.382391,113.899304
125,58,14,1,9,-0.296725,117.565295
125,106,1,2,2,2.934476,115.800747
190,21,7,2,4,1.306094,114.661823
128,19,6,1,4,1.776455,115.023245
97,13,7,1,2,2.299949,118.433083
80,104,6,2,8,-0.017264,118.587124
93,95,14,1,8,0.744315,117.533507
4,23,2,1,8,1.896204,116.216997
23,83,1,1,2,1.927213,117.091299
46,92,3,1,3,0.320351,117.016645
182,84,15,1,3,0.175076,114.273059
51,79,9,1,1,-0.669818,118.175586
153,53,1,1,9,0.056245,119.144855
14,75,18,2,4,-0.557108,116.218882
227,22,8,2,3,1.924934,116.616002
246,108,16,2,9,3.452137,115.617459
51,113,5,1,4,2.758088,115.202076
216,48,16,2,1,0.655047,115.285542
68,48,11,2,3,0.76145,115.239345
232,55,5,2,8,-0.267343,114.336262
143,25,16,2,9,-1.19107,114.09875
209,47,7,1,2,2.29885,114.258457
121,110,12,1,2,0.560592,114.481253
161,29,4,1,1,2.377203,118.554922
4,11,15,2,4,-0.129654,118.997134
89,86,6,1,3,-0.631717,118.684127
21,85,16,1,1,1.962494,118.78973
191,58,3,1,8,-0.340143,114.704043
242,105,6,1,1,0.737084,118.200946
128,81,11,1,9,2.043928,118.243465
9,45,3,1,1,3.382575,118.336618
186,102,10,2,4,1.845166,117.469588
87,73,16,2,9,1.509584,118.911139
239,22,5,2,1,1.626418,116.671061
250,91,10,1,1,1.804684,115.060936
155,11,14,1,1,3.001068,114.321614
131,98,7,1,8,-0.965746,114.949844
61,102,4,1,9,1.076836,116.169269
196,53,13,1,3,3.010873,117.98134
218,89,13,2,9,-0.35057,115.926355
93,46,16,2,2,-0.598329,117.40104
10,24,8,2,8,3.219968,115.515318
112,116,7,2,8,2.683982,114.714813
116,79,5,2,1,2.863507,116.017974
54,19,9,2,8,-0.100333,116.354739
187,72,3,1,3,2.307495,118.021576
47,61,11,2,4,2.426873,118.650547
115,86,4,1,3,1.118054,116.032226
103,82,10,2,9,-0.137795,118.691765
82,48,2,1,8,-0.729178,116.753485
111,18,15,2,8,-1.059889,117.61401
89,87,14,1,3,1.640947,115.561991
161,15,18,2,2,1.463898,114.45889
245,7,7,2,4,0.628983,118.564178
2,14,7,1,9,2.808553,116.524446
180,97,15,1,9,0.613599,115.747255
20,61,16,2,4,-0.510622,118.534688
44,91,4,1,1,1.248561,118.778918
213,23,4,1,1,1.495791,118.499184
127,112,12,1,1,-0.117456,116.168408
229,22,3,1,8,1.562173,113.834564
43,8,12,2,9,-0.806973,117.539041
163,98,18,2,4,-0.695616,115.374025
235,99,17,2,2,-0.327388,117.497354
168,25,16,1,4,2.345095,114.919318
2,18,3,1,9,0.363962,117.13377
212,96,1,1,9,1.143091,117.247423
52,42,17,1,3,0.229721,119.116785
204,77,2,2,3,-0.031524,115.617349
74,93,4,1,8,2.63351,118.510194
149,90,8,2,3,3.483977,116.778008
234,49,10,1,1,0.287404,114.556466
167,96,7,1,2,2.780331,115.966154
145,21,15,2,9,2.419059,116.47815
41,106,17,1,4,0.940095,118.636831
64,38,10,2,3,3.293186,117.272978
41,85,4,1,3,0.134475,117.127199
215,41,4,1,8,2.468585,116.60675
192,15,17,1,9,0.479993,113.90944
98,103,2,1,8,1.287017,118.073638
248,9,8,1,9,-0.310583,115.457116
73,98,7,1,1,2.946815,115.728155
230,61,3,1,9,0.915528,114.794782
157,5,12,1,1,0.785541,118.872085
38,49,8,1,9,-1.119675,115.710764
167,76,12,2,4,2.651521,115.791699
237,51,5,1,3,2.58905,114.810391
140,6,1,1,3,3.218893,114.396465
76,49,11,1,3,2.538992,114.140148
18,18,4,2,3,0.939845,117.117706
172,109,15,2,1,0.937677,118.827888
217,106,7,1,8,2.621775,114.188124
19,87,11,1,1,3.256742,118.058195
195,112,2,1,9,-1.149418,117.823197
171,100,5,2,4,2.251201,117.71643
63,26,6,1,1,3.476515,115.26717
61,41,5,1,2,-0.786942,118.437578
158,109,18,2,2,0.599066,118.193662
241,107,18,1,9,-1.176349,115.63076
149,86,10,2,1,2.724029,118.381921
188,39,13,2,8,1.108466,117.05633
35,17,14,2,9,1.844236,113.820452
57,113,16,2,1,2.429885,115.649859
131,45,1,2,9,1.47104,118.424278
221,107,1,1,4,0.208135,113.918118
19,54,15,2,1,3.051587,116.027748
233,73,7,2,8,0.839155,118.523749
235,85,10,2,4,0.668284,113.938539
48,26,6,1,8,1.095593,115.390442
26,63,11,2,8,0.025016,114.140165
132,12,1,1,9,3.247706,117.646881
20,110,7,2,8,0.777424,118.507382
99,116,8,1,4,2.677395,114.583208
219,94,4,2,9,2.480475,117.121242
19,45,6,2,2,0.611797,114.430458
232,36,14,1,3,1.780681,116.893656
27,70,2,2,9,2.804018,118.435483
136,5,1,2,4,-0.810619,116.310768
45,4,12,2,4,-0.370831,117.135208
208,48,13,2,4,1.465767,114.904076
71,78,6,1,2,2.788892,114.830239
191,75,10,2,2,1.280552,116.603846
215,84,16,1,2,-0.999107,118.142772
119,39,15,1,2,2.706624,116.900855
41,102,10,2,3,1.560625,114.069267
127,74,11,2,2,1.291915,117.067081
219,100,10,2,3,1.711806,118.462068
